Current lr 0.01
Epoch:[0][0/200000]	Time 6.747 (6.747)	Data 6.592 (6.592)	Loss 0.695 (0.695)	Accuracy 0.420 (0.420)	Precison 0.186 (0.186)	Recall 0.258 (0.258)
Epoch:[0][34000/200000]	Time 0.015 (0.091)	Data 0.000 (0.071)	Loss 0.158 (0.160)	Accuracy 0.960 (0.940)	Precison 1.000 (0.551)	Recall 0.429 (0.471)
Epoch:[0][34500/200000]	Time 0.040 (0.090)	Data 0.013 (0.071)	Loss 0.042 (0.159)	Accuracy 0.990 (0.940)	Precison 1.000 (0.552)	Recall 0.972 (0.473)
Epoch:[0][35000/200000]	Time 0.033 (0.090)	Data 0.009 (0.071)	Loss 0.160 (0.159)	Accuracy 0.930 (0.941)	Precison 0.000 (0.553)	Recall 0.000 (0.475)
Epoch:[0][35500/200000]	Time 0.017 (0.090)	Data 0.000 (0.071)	Loss 0.164 (0.158)	Accuracy 0.930 (0.941)	Precison 0.375 (0.554)	Recall 0.600 (0.476)
Epoch:[0][36000/200000]	Time 0.014 (0.090)	Data 0.000 (0.071)	Loss 0.054 (0.157)	Accuracy 1.000 (0.941)	Precison 1.000 (0.555)	Recall 1.000 (0.478)
Epoch:[0][36500/200000]	Time 0.042 (0.090)	Data 0.021 (0.071)	Loss 0.098 (0.156)	Accuracy 0.950 (0.942)	Precison 0.000 (0.557)	Recall 0.000 (0.480)
Epoch:[0][37000/200000]	Time 0.017 (0.090)	Data 0.000 (0.071)	Loss 0.045 (0.155)	Accuracy 0.980 (0.942)	Precison 1.000 (0.559)	Recall 0.909 (0.482)
Epoch:[0][37500/200000]	Time 0.018 (0.090)	Data 0.000 (0.070)	Loss 0.116 (0.154)	Accuracy 0.980 (0.942)	Precison 0.953 (0.560)	Recall 1.000 (0.483)
Epoch:[0][38000/200000]	Time 0.379 (0.090)	Data 0.370 (0.070)	Loss 0.181 (0.154)	Accuracy 0.940 (0.943)	Precison 0.143 (0.562)	Recall 1.000 (0.485)
Epoch:[0][38500/200000]	Time 0.043 (0.090)	Data 0.013 (0.070)	Loss 0.035 (0.153)	Accuracy 0.990 (0.943)	Precison 1.000 (0.562)	Recall 0.978 (0.486)
Epoch:[0][39000/200000]	Time 0.010 (0.090)	Data 0.000 (0.070)	Loss 0.045 (0.153)	Accuracy 1.000 (0.943)	Precison 1.000 (0.563)	Recall 1.000 (0.487)
Epoch:[0][39500/200000]	Time 0.026 (0.090)	Data 0.000 (0.070)	Loss 0.186 (0.152)	Accuracy 0.940 (0.943)	Precison 1.000 (0.564)	Recall 0.538 (0.488)
Epoch:[0][40000/200000]	Time 0.260 (0.090)	Data 0.251 (0.070)	Loss 0.074 (0.151)	Accuracy 0.980 (0.944)	Precison 0.500 (0.564)	Recall 0.500 (0.489)
Epoch:[0][40500/200000]	Time 0.020 (0.090)	Data 0.000 (0.070)	Loss 0.059 (0.150)	Accuracy 0.970 (0.944)	Precison 0.750 (0.566)	Recall 0.600 (0.490)
Epoch:[0][41000/200000]	Time 0.018 (0.090)	Data 0.000 (0.070)	Loss 0.210 (0.150)	Accuracy 0.910 (0.944)	Precison 1.000 (0.567)	Recall 0.308 (0.492)
Epoch:[0][41500/200000]	Time 0.808 (0.089)	Data 0.797 (0.070)	Loss 0.021 (0.149)	Accuracy 1.000 (0.945)	Precison 1.000 (0.568)	Recall 1.000 (0.493)
Epoch:[0][42000/200000]	Time 0.018 (0.089)	Data 0.000 (0.070)	Loss 0.061 (0.148)	Accuracy 0.980 (0.945)	Precison 1.000 (0.569)	Recall 0.867 (0.494)
Epoch:[0][42500/200000]	Time 0.026 (0.089)	Data 0.000 (0.070)	Loss 0.096 (0.148)	Accuracy 0.960 (0.945)	Precison 0.941 (0.570)	Recall 0.842 (0.496)
Epoch:[0][43000/200000]	Time 0.028 (0.089)	Data 0.014 (0.070)	Loss 0.059 (0.147)	Accuracy 0.990 (0.945)	Precison 0.938 (0.571)	Recall 1.000 (0.497)
Epoch:[0][43500/200000]	Time 0.018 (0.089)	Data 0.000 (0.070)	Loss 0.007 (0.146)	Accuracy 1.000 (0.946)	Precison 1.000 (0.572)	Recall 1.000 (0.498)
Epoch:[0][44000/200000]	Time 0.023 (0.089)	Data 0.008 (0.070)	Loss 0.133 (0.146)	Accuracy 0.960 (0.946)	Precison 0.000 (0.572)	Recall 0.000 (0.499)
Epoch:[0][44500/200000]	Time 0.024 (0.089)	Data 0.000 (0.070)	Loss 0.050 (0.145)	Accuracy 1.000 (0.946)	Precison 0.000 (0.573)	Recall 0.000 (0.500)
Epoch:[0][45000/200000]	Time 0.020 (0.089)	Data 0.000 (0.070)	Loss 0.034 (0.144)	Accuracy 0.990 (0.947)	Precison 0.000 (0.574)	Recall 0.000 (0.501)
Epoch:[0][45500/200000]	Time 0.026 (0.089)	Data 0.000 (0.070)	Loss 0.094 (0.144)	Accuracy 0.960 (0.947)	Precison 0.750 (0.575)	Recall 0.500 (0.502)
Epoch:[0][46000/200000]	Time 0.033 (0.089)	Data 0.013 (0.070)	Loss 0.011 (0.143)	Accuracy 1.000 (0.947)	Precison 1.000 (0.576)	Recall 1.000 (0.503)
Epoch:[0][46500/200000]	Time 0.022 (0.089)	Data 0.000 (0.070)	Loss 0.103 (0.142)	Accuracy 0.990 (0.947)	Precison 1.000 (0.577)	Recall 0.955 (0.504)
Epoch:[0][47000/200000]	Time 0.221 (0.089)	Data 0.211 (0.070)	Loss 0.036 (0.141)	Accuracy 1.000 (0.948)	Precison 1.000 (0.578)	Recall 1.000 (0.505)
Epoch:[0][47500/200000]	Time 0.025 (0.089)	Data 0.012 (0.070)	Loss 0.006 (0.141)	Accuracy 1.000 (0.948)	Precison 1.000 (0.579)	Recall 1.000 (0.507)
Epoch:[0][48000/200000]	Time 0.377 (0.089)	Data 0.366 (0.069)	Loss 0.020 (0.140)	Accuracy 0.990 (0.948)	Precison 0.000 (0.580)	Recall 0.000 (0.508)
Epoch:[0][48500/200000]	Time 0.021 (0.089)	Data 0.000 (0.069)	Loss 0.182 (0.140)	Accuracy 0.920 (0.948)	Precison 1.000 (0.581)	Recall 0.385 (0.509)
Epoch:[0][49000/200000]	Time 0.013 (0.088)	Data 0.000 (0.069)	Loss 0.076 (0.139)	Accuracy 0.970 (0.949)	Precison 0.900 (0.582)	Recall 0.818 (0.510)
Epoch:[0][49500/200000]	Time 0.014 (0.088)	Data 0.000 (0.069)	Loss 0.117 (0.138)	Accuracy 0.930 (0.949)	Precison 0.750 (0.583)	Recall 0.333 (0.511)
Epoch:[0][50000/200000]	Time 0.252 (0.088)	Data 0.037 (0.069)	Loss 0.171 (0.138)	Accuracy 0.940 (0.949)	Precison 0.750 (0.583)	Recall 0.375 (0.512)
Epoch:[0][50500/200000]	Time 0.026 (0.088)	Data 0.018 (0.069)	Loss 0.068 (0.137)	Accuracy 0.970 (0.949)	Precison 0.750 (0.584)	Recall 0.600 (0.513)
Epoch:[0][51000/200000]	Time 0.013 (0.088)	Data 0.000 (0.069)	Loss 0.301 (0.137)	Accuracy 0.880 (0.950)	Precison 0.676 (0.584)	Recall 0.958 (0.513)
Epoch:[0][51500/200000]	Time 0.011 (0.088)	Data 0.002 (0.068)	Loss 0.115 (0.136)	Accuracy 0.960 (0.950)	Precison 1.000 (0.585)	Recall 0.733 (0.514)
Epoch:[0][52000/200000]	Time 0.016 (0.087)	Data 0.000 (0.068)	Loss 0.100 (0.136)	Accuracy 0.970 (0.950)	Precison 0.000 (0.586)	Recall 0.000 (0.516)
Epoch:[0][52500/200000]	Time 0.034 (0.087)	Data 0.014 (0.068)	Loss 0.211 (0.136)	Accuracy 0.940 (0.950)	Precison 1.000 (0.586)	Recall 0.143 (0.516)
Epoch:[0][53000/200000]	Time 0.009 (0.087)	Data 0.000 (0.068)	Loss 0.060 (0.136)	Accuracy 0.970 (0.950)	Precison 0.909 (0.586)	Recall 0.952 (0.516)
Epoch:[0][53500/200000]	Time 0.030 (0.087)	Data 0.000 (0.068)	Loss 0.043 (0.135)	Accuracy 1.000 (0.950)	Precison 1.000 (0.586)	Recall 1.000 (0.517)
Epoch:[0][54000/200000]	Time 0.019 (0.087)	Data 0.000 (0.068)	Loss 0.035 (0.135)	Accuracy 1.000 (0.950)	Precison 1.000 (0.587)	Recall 1.000 (0.517)
Epoch:[0][54500/200000]	Time 0.796 (0.087)	Data 0.783 (0.068)	Loss 0.138 (0.134)	Accuracy 0.930 (0.951)	Precison 1.000 (0.588)	Recall 0.533 (0.518)
Epoch:[0][55000/200000]	Time 0.010 (0.087)	Data 0.000 (0.068)	Loss 0.072 (0.134)	Accuracy 0.970 (0.951)	Precison 0.959 (0.588)	Recall 1.000 (0.518)
Epoch:[0][55500/200000]	Time 0.015 (0.086)	Data 0.000 (0.068)	Loss 0.003 (0.134)	Accuracy 1.000 (0.951)	Precison 1.000 (0.588)	Recall 1.000 (0.518)
Epoch:[0][56000/200000]	Time 0.027 (0.086)	Data 0.000 (0.067)	Loss 0.063 (0.134)	Accuracy 0.980 (0.951)	Precison 1.000 (0.588)	Recall 0.972 (0.519)
Epoch:[0][56500/200000]	Time 0.664 (0.086)	Data 0.655 (0.067)	Loss 0.029 (0.133)	Accuracy 0.990 (0.951)	Precison 1.000 (0.589)	Recall 0.667 (0.520)
Epoch:[0][57000/200000]	Time 0.024 (0.086)	Data 0.000 (0.067)	Loss 0.081 (0.133)	Accuracy 0.980 (0.951)	Precison 0.952 (0.589)	Recall 0.952 (0.520)
Epoch:[0][57500/200000]	Time 0.021 (0.086)	Data 0.000 (0.067)	Loss 0.050 (0.133)	Accuracy 0.990 (0.951)	Precison 0.909 (0.589)	Recall 1.000 (0.520)
Epoch:[0][58000/200000]	Time 0.028 (0.086)	Data 0.017 (0.067)	Loss 0.036 (0.132)	Accuracy 1.000 (0.951)	Precison 0.000 (0.589)	Recall 0.000 (0.521)
Epoch:[0][58500/200000]	Time 0.010 (0.086)	Data 0.000 (0.067)	Loss 0.049 (0.132)	Accuracy 0.990 (0.952)	Precison 0.000 (0.590)	Recall 0.000 (0.521)
Epoch:[0][59000/200000]	Time 0.010 (0.086)	Data 0.000 (0.067)	Loss 0.139 (0.132)	Accuracy 0.970 (0.952)	Precison 0.000 (0.591)	Recall 0.000 (0.522)
Epoch:[0][59500/200000]	Time 0.032 (0.086)	Data 0.017 (0.067)	Loss 0.076 (0.131)	Accuracy 0.960 (0.952)	Precison 0.000 (0.591)	Recall 0.000 (0.522)
Epoch:[0][60000/200000]	Time 0.419 (0.086)	Data 0.410 (0.067)	Loss 0.089 (0.131)	Accuracy 0.970 (0.952)	Precison 0.500 (0.591)	Recall 0.333 (0.523)
Epoch:[0][60500/200000]	Time 0.035 (0.086)	Data 0.009 (0.067)	Loss 0.068 (0.131)	Accuracy 0.960 (0.952)	Precison 0.867 (0.592)	Recall 1.000 (0.524)
Epoch:[0][61000/200000]	Time 0.015 (0.085)	Data 0.000 (0.067)	Loss 0.139 (0.130)	Accuracy 0.940 (0.952)	Precison 0.000 (0.592)	Recall 0.000 (0.524)
Epoch:[0][61500/200000]	Time 0.433 (0.085)	Data 0.425 (0.067)	Loss 0.009 (0.130)	Accuracy 1.000 (0.952)	Precison 1.000 (0.592)	Recall 1.000 (0.524)
Epoch:[0][62000/200000]	Time 0.013 (0.085)	Data 0.000 (0.067)	Loss 0.005 (0.130)	Accuracy 1.000 (0.952)	Precison 1.000 (0.593)	Recall 1.000 (0.525)
Epoch:[0][62500/200000]	Time 0.032 (0.085)	Data 0.008 (0.066)	Loss 0.074 (0.129)	Accuracy 0.980 (0.953)	Precison 0.952 (0.593)	Recall 1.000 (0.525)
Epoch:[0][63000/200000]	Time 0.025 (0.085)	Data 0.000 (0.066)	Loss 0.104 (0.129)	Accuracy 0.960 (0.953)	Precison 0.000 (0.594)	Recall 0.000 (0.526)
Epoch:[0][63500/200000]	Time 0.028 (0.085)	Data 0.000 (0.066)	Loss 0.161 (0.129)	Accuracy 0.920 (0.953)	Precison 0.692 (0.594)	Recall 1.000 (0.527)
Epoch:[0][64000/200000]	Time 0.168 (0.085)	Data 0.160 (0.066)	Loss 0.022 (0.128)	Accuracy 1.000 (0.953)	Precison 0.000 (0.595)	Recall 0.000 (0.528)
Epoch:[0][64500/200000]	Time 0.039 (0.085)	Data 0.024 (0.066)	Loss 0.033 (0.128)	Accuracy 0.990 (0.953)	Precison 0.000 (0.596)	Recall 0.000 (0.528)
Epoch:[0][65000/200000]	Time 0.024 (0.085)	Data 0.000 (0.066)	Loss 0.019 (0.127)	Accuracy 1.000 (0.953)	Precison 1.000 (0.596)	Recall 1.000 (0.529)
Epoch:[0][65500/200000]	Time 0.018 (0.084)	Data 0.000 (0.066)	Loss 0.168 (0.127)	Accuracy 0.970 (0.954)	Precison 0.909 (0.597)	Recall 1.000 (0.530)
Epoch:[0][66000/200000]	Time 0.008 (0.084)	Data 0.000 (0.066)	Loss 0.078 (0.126)	Accuracy 0.970 (0.954)	Precison 0.000 (0.597)	Recall 0.000 (0.531)
Epoch:[0][66500/200000]	Time 0.009 (0.084)	Data 0.000 (0.066)	Loss 0.077 (0.126)	Accuracy 0.980 (0.954)	Precison 0.952 (0.597)	Recall 0.952 (0.531)
Epoch:[0][67000/200000]	Time 0.029 (0.084)	Data 0.008 (0.066)	Loss 0.346 (0.126)	Accuracy 0.870 (0.954)	Precison 0.000 (0.597)	Recall 0.000 (0.531)
Epoch:[0][67500/200000]	Time 0.019 (0.084)	Data 0.000 (0.065)	Loss 0.012 (0.126)	Accuracy 1.000 (0.954)	Precison 1.000 (0.598)	Recall 1.000 (0.532)
Epoch:[0][68000/200000]	Time 0.009 (0.084)	Data 0.000 (0.065)	Loss 0.069 (0.125)	Accuracy 0.970 (0.954)	Precison 1.000 (0.598)	Recall 0.923 (0.532)
Epoch:[0][68500/200000]	Time 0.019 (0.084)	Data 0.000 (0.065)	Loss 0.126 (0.125)	Accuracy 0.960 (0.954)	Precison 0.000 (0.599)	Recall 0.000 (0.533)
Epoch:[0][69000/200000]	Time 0.026 (0.084)	Data 0.014 (0.065)	Loss 0.068 (0.125)	Accuracy 0.970 (0.955)	Precison 0.000 (0.599)	Recall 0.000 (0.533)
Epoch:[0][69500/200000]	Time 0.009 (0.084)	Data 0.000 (0.065)	Loss 0.052 (0.124)	Accuracy 0.990 (0.955)	Precison 0.950 (0.599)	Recall 1.000 (0.534)
